timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1757281563114512500,0.011145386844873428,-1.2123481035232544,955.6058120727539,183.62233936786652,1090.6618881225586,939.2648148536682,358.5,289.5,1,1,0,0
1757281563151626600,-0.8751938343048096,-0.9863120317459106,866.3655853271484,128.69278013706207,977.1407318115234,256.47782027721405,411.0,323.0,1,1,0,0
1757281563192244100,-0.01787574216723442,-1.0308213233947754,966.4247131347656,143.1798952817917,966.4247131347656,183.62233936786652,399.5,300.5,1,1,0,0
1757281563228845400,-0.1958996206521988,-0.9839004278182983,955.5378913879395,122.94541239738464,966.4247131347656,183.62233936786652,403.0,300.0,1,1,0,0
1757281563267442200,0.014543551951646805,-1.0258874893188477,963.0136871337891,137.5386142730713,966.4247131347656,143.1798952817917,433.5,332.5,1,1,0,0
1757281563304615000,0.18263527750968933,-1.0161163806915283,999.3413543701172,122.70968645811081,966.4247131347656,143.1798952817917,443.5,328.5,1,1,0,0
1757281563341742200,-0.47225266695022583,-1.0728135108947754,917.8946685791016,107.57220268249512,966.4247131347656,137.5386142730713,492.0,307.5,1,1,0,0
1757281563406508000,-0.396574467420578,-1.007416844367981,927.0504570007324,137.2690361738205,966.4247131347656,137.5386142730713,485.0,323.5,1,1,0,0
1757281563444600600,0.09174449741840363,-1.0856473445892334,981.0272598266602,113.97648900747299,966.4247131347656,137.2690361738205,494.5,299.5,1,1,0,0
1757281563482298100,-0.651851236820221,-0.9600846171379089,902.0771026611328,120.44913947582245,966.4247131347656,137.2690361738205,438.0,326.0,1,1,0,0
1757281563520897100,0.7935512065887451,-1.1736927032470703,1081.5287017822266,94.070163667202,966.4247131347656,137.2690361738205,420.0,337.5,1,1,0,0
1757281563557541200,0.576686441898346,-1.195307731628418,1047.7315521240234,87.0881536602974,966.4247131347656,120.44913947582245,420.5,322.5,1,1,0,0
1757281563595651500,1.0623501539230347,-1.4203987121582031,1131.0341262817383,76.2252151966095,966.4247131347656,120.44913947582245,449.0,319.0,1,1,0,0
1757281563635848900,0.7859323620796204,-1.5198633670806885,1092.7496337890625,70.89866995811462,1047.7315521240234,94.070163667202,466.0,332.0,1,1,0,0
1757281563672524500,1.034263014793396,-1.9206042289733887,1151.455421447754,60.08305370807648,1047.7315521240234,87.0881536602974,481.0,338.0,1,1,0,0
1757281563711732400,0.8447291851043701,-1.8130414485931396,1118.8928604125977,58.6639666557312,1092.7496337890625,76.2252151966095,454.0,339.0,1,1,0,0
1757281563750825900,1.0044398307800293,-1.655043125152588,1132.5759887695312,69.23898071050644,1092.7496337890625,70.89866995811462,448.5,332.0,1,1,0,0
1757281563787955200,0.9685097932815552,-1.3693654537200928,1107.6623153686523,84.67302292585373,1107.6623153686523,84.67302292585373,458.0,302.0,1,1,0,0
1757281563825108100,2.0536844730377197,-1.7130920886993408,1294.2870712280273,80.40950149297714,1107.6623153686523,76.2252151966095,423.0,325.0,1,1,0,0
1757281563858247600,1.9978806972503662,-3.0279903411865234,1577.2145462036133,107.02153980731964,1107.6623153686523,80.40950149297714,438.5,321.5,1,1,0,0
1757281563895353400,2.056678295135498,-2.9215331077575684,1549.7649765014648,104.8230966925621,1107.6623153686523,84.67302292585373,453.0,302.5,1,1,0,0
1757281563932566100,2.0358309745788574,-3.043997287750244,1581.3599395751953,114.16041076183319,1294.2870712280273,84.67302292585373,456.5,271.0,1,1,0,0
1757281563971358300,2.14505672454834,-2.7235023975372314,1568.9812088012695,106.4260733127594,1549.7649765014648,104.8230966925621,477.0,312.5,1,1,0,0
1757281564010458500,2.234701633453369,-2.3942227363586426,1502.8547286987305,146.09864830970764,1502.8547286987305,104.8230966925621,478.5,299.5,1,1,0,0
1757281564050593000,2.007568359375,-3.345500946044922,1581.7555618286133,96.9078066945076,1549.7649765014648,96.9078066945076,507.0,288.5,1,1,0,0
1757281564089737900,1.9383931159973145,-3.2473840713500977,1583.4124374389648,105.3915587067604,1549.7649765014648,104.8230966925621,485.0,288.5,1,1,0,0
1757281564127847600,2.088721990585327,-2.742344379425049,1533.053970336914,108.01715701818466,1533.053970336914,104.8230966925621,508.0,304.0,1,1,0,0
1757281564167955300,2.230956554412842,-2.436749219894409,1522.405014038086,129.02535527944565,1549.7649765014648,104.8230966925621,458.5,306.0,1,1,0,0
1757281564208067500,2.0523698329925537,-2.9283976554870605,1564.2101669311523,103.4271839261055,1549.7649765014648,104.8230966925621,430.0,267.5,1,1,0,0
1757281564246283600,2.0778636932373047,-2.773106813430786,1575.7319641113281,110.69162249565125,1549.7649765014648,104.8230966925621,474.0,301.0,1,1,0,0
1757281564282934800,2.128326654434204,-2.7397167682647705,1561.4814376831055,143.62975001335144,1549.7649765014648,104.8230966925621,495.0,280.5,1,1,0,0
1757281564320609500,2.2638394832611084,-2.6429662704467773,1541.385726928711,106.9919040799141,1549.7649765014648,104.8230966925621,487.5,310.5,1,1,0,0
1757281564357236300,2.2106950283050537,-2.783249855041504,1567.1390533447266,118.10822278261185,1549.7649765014648,106.9919040799141,472.5,291.5,1,1,0,0
1757281564400869900,2.1150243282318115,-2.9615566730499268,1604.9791717529297,115.05533248186111,1549.7649765014648,106.9919040799141,487.5,299.0,1,1,0,0
1757281564444021100,1.9353382587432861,-3.2660398483276367,1611.9496536254883,129.03090745210648,1549.7649765014648,106.9919040799141,475.0,291.5,1,1,0,0
1757281564484667400,1.8264143466949463,-3.2661452293395996,1609.0621948242188,128.4162014722824,1567.1390533447266,115.05533248186111,477.0,273.0,1,1,0,0
1757281564524771700,1.246820092201233,-4.560069561004639,1735.7315826416016,89.0634959936142,1604.9791717529297,106.9919040799141,448.5,270.0,1,1,0,0
1757281564564923300,1.270615816116333,-4.773305416107178,1755.4410552978516,81.32420986890793,1609.0621948242188,106.9919040799141,470.0,262.5,1,1,0,0
1757281564604074000,1.4115983247756958,-4.501542568206787,1769.6550750732422,94.32682693004608,1609.0621948242188,106.9919040799141,452.0,252.0,1,1,0,0
1757281564651841400,1.4175457954406738,-4.502458095550537,1749.880714416504,88.68745297193527,1735.7315826416016,94.32682693004608,462.5,240.5,1,1,0,0
1757281564699088200,1.2851306200027466,-4.684365749359131,1773.790397644043,80.13292282819748,1749.880714416504,94.32682693004608,525.5,252.5,1,1,0,0
1757281564740743400,1.2799186706542969,-4.906894683837891,1782.2963333129883,92.19336837530136,1749.880714416504,94.32682693004608,507.5,234.5,1,1,0,0
1757281564784908600,2.160043716430664,-2.6555519104003906,1511.4778518676758,145.46777665615082,1735.7315826416016,94.32682693004608,417.5,281.5,1,1,0,0
1757281564826153100,2.1095101833343506,-2.622926950454712,1493.4134674072266,137.1081840991974,1749.880714416504,94.32682693004608,459.0,287.5,1,1,0,0
1757281564872847000,2.1911747455596924,-2.6157546043395996,1499.6698379516602,194.9208015203476,1735.7315826416016,94.32682693004608,463.5,269.0,1,1,0,0
1757281564914997600,2.0266964435577393,-2.826073169708252,1548.1359100341797,121.6475960612297,1548.1359100341797,121.6475960612297,447.0,306.0,1,1,0,0
1757281564960673200,1.9764485359191895,-3.3143186569213867,1615.3902053833008,116.1166262626648,1615.3902053833008,116.1166262626648,461.0,319.0,1,1,0,0
1757281565004837100,2.272243022918701,-2.586703300476074,1526.282844543457,159.98408496379852,1548.1359100341797,121.6475960612297,459.5,286.0,1,1,0,0
1757281565050443500,2.338775396347046,-2.2878921031951904,1491.1612701416016,155.47988891601562,1548.1359100341797,121.6475960612297,471.0,314.0,1,1,0,0
1757281565089047400,2.1874501705169678,-2.869722366333008,1480.133285522461,169.9699330329895,1548.1359100341797,121.6475960612297,440.5,305.5,1,1,0,0
1757281565125170600,2.0131070613861084,-3.3021199703216553,1570.2032089233398,144.56301391124725,1548.1359100341797,144.56301391124725,432.5,296.5,1,1,0,0
1757281565163391500,2.1966514587402344,-2.935699939727783,1520.3407287597656,152.04771280288696,1548.1359100341797,144.56301391124725,465.0,313.0,1,1,0,0
1757281565200527700,2.1322686672210693,-2.891143560409546,1506.65771484375,208.4196299314499,1548.1359100341797,144.56301391124725,456.0,291.5,1,1,0,0
1757281565237172900,1.916134238243103,-2.93520450592041,1530.1333236694336,168.32822799682617,1548.1359100341797,144.56301391124725,468.5,308.0,1,1,0,0
1757281565273361400,1.9975528717041016,-2.843320369720459,1486.1016082763672,182.14246809482574,1530.1333236694336,152.04771280288696,472.5,297.5,1,1,0,0
1757281565310476500,2.0956931114196777,-2.732111930847168,1517.6981735229492,167.38738417625427,1530.1333236694336,167.38738417625427,440.0,291.5,1,1,0,0
1757281565347065300,2.14264178276062,-2.6547727584838867,1475.4542541503906,209.16735470294952,1530.1333236694336,167.38738417625427,482.0,263.5,1,1,0,0
1757281565385299000,2.001025915145874,-3.0238418579101562,1523.5869598388672,163.54265749454498,1523.5869598388672,163.54265749454498,456.5,286.5,1,1,0,0
1757281565421467800,1.9754970073699951,-2.9610953330993652,1488.1377410888672,207.2772341966629,1523.5869598388672,167.38738417625427,491.0,263.5,1,1,0,0
1757281565460580500,2.23079252243042,-2.4145021438598633,1477.5210571289062,151.64137423038483,1523.5869598388672,167.38738417625427,472.0,298.5,1,1,0,0
1757281565495198600,2.2097365856170654,-2.628190755844116,1486.0115432739258,193.76297235488892,1523.5869598388672,167.38738417625427,444.0,291.5,1,1,0,0
1757281565538332300,2.1801490783691406,-2.5735206604003906,1518.285255432129,155.92448115348816,1518.285255432129,167.38738417625427,452.5,287.5,1,1,0,0
1757281565575467700,2.2979555130004883,-2.379037857055664,1522.8572845458984,159.40541982650757,1522.8572845458984,167.38738417625427,443.0,268.5,1,1,0,0
1757281565615698900,2.111494302749634,-2.8799400329589844,1568.0060577392578,145.29488682746887,1523.5869598388672,167.38738417625427,449.5,294.0,1,1,0,0
1757281565654325900,2.2456634044647217,-2.3045425415039062,1427.2056198120117,203.72997522354126,1518.285255432129,167.38738417625427,446.0,297.0,1,1,0,0
1757281565691467100,2.068896532058716,-2.6345417499542236,1453.1197357177734,199.15644943714142,1522.8572845458984,167.38738417625427,442.5,294.0,1,1,0,0
1757281565728051900,2.318295955657959,-2.238649606704712,1466.0929870605469,189.69812214374542,1518.285255432129,167.38738417625427,456.5,317.0,1,1,0,0
1757281565764702700,2.147210121154785,-2.576409339904785,1479.0465545654297,178.01778316497803,1479.0465545654297,178.01778316497803,496.5,309.0,1,1,0,0
1757281565803812800,2.2638773918151855,-2.4014792442321777,1485.6598663330078,142.6579749584198,1485.6598663330078,167.38738417625427,474.5,293.5,1,1,0,0
1757281565839927400,2.1701486110687256,-2.720013380050659,1527.0715713500977,173.44868302345276,1518.285255432129,173.44868302345276,453.5,296.5,1,1,0,0
1757281565878108400,2.306809902191162,-2.1729326248168945,1413.1767654418945,213.44423353672028,1479.0465545654297,178.01778316497803,428.5,300.0,1,1,0,0
1757281565917224200,2.3183224201202393,-2.0239851474761963,1390.3444290161133,193.7812703847885,1485.6598663330078,173.44868302345276,445.0,295.5,1,1,0,0
1757281565955025300,2.233581781387329,-2.332632064819336,1533.7113189697266,163.40192198753357,1518.285255432129,173.44868302345276,442.0,306.5,1,1,0,0
1757281565992158200,2.3157689571380615,-2.131603956222534,1443.5770797729492,212.56993532180786,1479.0465545654297,178.01778316497803,453.5,304.0,1,1,0,0
1757281566026753400,1.4208791255950928,-4.805175304412842,1630.2162551879883,227.3587667942047,1485.6598663330078,178.01778316497803,501.0,247.5,1,1,0,0
1757281566061452300,0.48284727334976196,-7.405548572540283,1735.2994537353516,403.1653368473053,1518.285255432129,178.01778316497803,431.5,236.0,1,1,0,0
1757281566100574900,0.5822890400886536,-7.592566967010498,1738.600845336914,465.5712425708771,1518.285255432129,212.56993532180786,456.0,234.0,1,1,0,0
1757281566130657300,0.6075298190116882,-7.353643417358398,1690.6582260131836,415.50171732902527,1630.2162551879883,227.3587667942047,429.0,249.5,1,1,0,0
1757281566160724000,0.33791691064834595,-7.8727641105651855,1719.7976303100586,440.53255319595337,1690.6582260131836,403.1653368473053,415.5,241.5,1,1,0,0
1757281566205360300,0.5459207892417908,-7.523834705352783,1783.6894226074219,366.3286507129669,1690.6582260131836,366.3286507129669,420.0,242.0,1,1,0,0
